group,bottleneck,field,pattern,required_check,A_value,B_value,AB_value,detail,result,ab_kind,constraint_template,constraint_category,rm_odp_viewpoint,evaluation_mode,verdict,explanation,adaptation,in_paper_appendix
8,Latency Expectation Mismatch,latency_expectations,Loose,Pattern-graded requirement,,,,Loose requires at least one side (or AB) to declare this.,Missing,INTENDED,Latency Compatibility,RuntimeLevel,Engineering,LLMAssisted,Gap,,,True
8,License Incompatibility,license,Loose,Pattern-graded requirement,cecill,cecill,,A↔B token-sim=1.00 (> 0.00),Match,INTENDED,License Compatibility,RuntimeLevel,Technology,LLMAssisted,Match,,,True
8,Operating Environment Mismatch,operating_system,Loose,Declared operating systems must overlap,,,,Operating system not declared on one or both sides.,Missing,INTENDED,Operating Environment Compatibility,RuntimeLevel,Technology,Deterministic,Gap,Deterministic check: Operating system not declared on one or both sides.,Provide the missing metadata field(s) for both models before this constraint can be assessed.,True
8,Parallel Execution Incompatibility,parallel_execution,Loose,Pattern-graded requirement,true,true,true,Loose requires at least one side (or AB) to declare this.,Match,INTENDED,Execution Constraint Compatibility,RuntimeLevel,Engineering,LLMAssisted,Match,,,True
8,Programming Language Incompatibility,programming_language,Loose,Pattern-graded similarity/equality,fortran 90,fortran 90,fortran 90,A↔B token-sim=1.00 (> 0.00),Match,INTENDED,Execution Environment Compatibility,RuntimeLevel,Technology,LLMAssisted,Match,,,True
8,Semantic Mismatch,Assumptions,Loose,Coverage threshold ≥ 0.50,hydrostatic approximation; boussinesq approximation; finite-difference discretization; time-split barotropic / baroclinic modes,"stoichiometric phytoplankton growth; light-, temperature-dependent dms production; multiple plankton functional groups","dynamic tracer exchange each timestep; plankton processes depend on light, temperature; dms emissions affect surface fluxes optional feedback","A→AB:0.00 (covered: —) | B→AB:0.29 (covered: dms, light, plankton, temperature) | A∪B→AB:0.29 (covered: dms, light, plankton, temperature) | uncovered_AB: affect, depend, dynamic, each, emissions, feedback, optional, processes, timestep, tracer",Mismatch,INTENDED,Assumption Compatibility,PatternAgnostic,Domain,LLMAssisted,Mismatch,,,True
8,Semantic Mismatch,Description,Loose,Coverage threshold ≥ 0.50,"a 3d hydrostatic, primitive-equation ocean circulation model simulating dynamics, mixing, thermohaline structure, sea ice, surface fluxes. provides physical drivers to biogeochemical models such as planktom10, which may return optical or radiative feedback fields.; initial, boundary conditions for the physical ocean state. optionally receives biological optical feedbacks from planktom10.; biogeochemical feedback influencing optics or air-sea fluxes","a 3d marine biogeochemical model simulating nutrients, plankton functional types, sulfur cycle, dimethylsulphide dms production. online coupled to nemo through its tracer, biogeochemical interface.; physical state from nemo; provides physical drivers","integrated ocean modeling system combining the nemo physical circulation model with the planktom10 biogeochemical model. simulates hydrodynamics, nutrients, plankton functional types, dms production with interactive tracer exchange.; physical ocean fields from nemo used to drive planktom10","A→AB:0.19 (covered: biogeochemical, circulation, physical, planktom10) | B→AB:0.48 (covered: biogeochemical, dms, functional, nemo, nutrients, physical, plankton, production, tracer, types) | A∪B→AB:0.57 (covered: biogeochemical, circulation, dms, functional, nemo, nutrients, physical, planktom10, plankton, production, tracer, types) | uncovered_AB: combining, drive, hydrodynamics, integrated, interactive, modeling, simulates, system, used",Match,INTENDED,(auxiliary) Semantic Mismatch / Description,PatternAgnostic,Domain,Deterministic,Match,"Deterministic check: A→AB:0.19 (covered: biogeochemical, circulation, physical, planktom10) | B→AB:0.48 (covered: biogeochemical, dms, functional, nemo, nutrients, physical, plankton, production, tracer, types) | A∪B→AB:0.57 (covered: biogeochemical, circulation, dms, functional, nemo, nutrients, physical, planktom10, plankton, production, tracer, types) | uncovered_AB: combining, drive, hydrodynamics, integrated, interactive, modeling, simulates, system, used",No adaptation required.,False
8,Semantic Mismatch,Keywords,Loose,Coverage threshold ≥ 0.50,ocean circulation; hydrodynamics; sea ice; nemo; climate modeling,biogeochemistry; dimethylsulphide; marine ecosystem; plankton; carbon cycle,ocean biogeochemistry; coupled modeling; dimethylsulphide; climate modeling; nemo; planktom10,"A→AB:0.50 (covered: climate, modeling, nemo) | B→AB:0.33 (covered: biogeochemistry, dimethylsulphide) | A∪B→AB:0.83 (covered: biogeochemistry, climate, dimethylsulphide, modeling, nemo) | uncovered_AB: planktom10",Match,INTENDED,(auxiliary) Semantic Mismatch / Keywords,PatternAgnostic,Domain,Deterministic,Match,"Deterministic check: A→AB:0.50 (covered: climate, modeling, nemo) | B→AB:0.33 (covered: biogeochemistry, dimethylsulphide) | A∪B→AB:0.83 (covered: biogeochemistry, climate, dimethylsulphide, modeling, nemo) | uncovered_AB: planktom10",No adaptation required.,False
8,Semantic Mismatch,Model Type,Loose,Coverage threshold ≥ 0.50,mechanistic,mechanistic,mechanistic,A→AB:1.00 (covered: mechanistic) | B→AB:1.00 (covered: mechanistic) | A∪B→AB:1.00 (covered: mechanistic) | uncovered_AB: —,Match,INTENDED,(auxiliary) Semantic Mismatch / Model Type,PatternAgnostic,Domain,Deterministic,Match,Deterministic check: A→AB:1.00 (covered: mechanistic) | B→AB:1.00 (covered: mechanistic) | A∪B→AB:1.00 (covered: mechanistic) | uncovered_AB: —,No adaptation required.,False
8,Semantic Mismatch,Model Version,Loose,A or B must equal AB exactly,v3.3; 2010,2010; v3.3,v3.3,A==AB:×; B==AB:×,Mismatch,INTENDED,(auxiliary) Semantic Mismatch / Model Version,PatternAgnostic,Domain,Deterministic,Mismatch,Deterministic check: A==AB:×; B==AB:×,Introduce an explicit mediation/adaptation step to resolve this incompatibility before integration.,False
8,Semantic Mismatch,Purpose & Pattern,Loose,Coverage threshold ≥ 0.50,"simulate physical ocean state, circulation; 3d structured-grid hydrostatic ocean model with parameterized mixing",simulate biogeochemical cycles including dms production; online biogeochemical tracer module within physical host,"simulate coupled physical, biogeochemical processes including dms; online tracer coupling within shared nemo grid; loose","A→AB:0.21 (covered: grid, physical, simulate) | B→AB:0.57 (covered: biogeochemical, dms, including, online, physical, simulate, tracer, within) | A∪B→AB:0.64 (covered: biogeochemical, dms, grid, including, online, physical, simulate, tracer, within) | uncovered_AB: coupling, loose, nemo, processes, shared",Match,INTENDED,Purpose Compatibility,PatternAgnostic,Domain,LLMAssisted,Match,,,True
8,Semantic Mismatch,Scope,Loose,Coverage threshold ≥ 0.50,"global, regional ocean domains",global marine ecosystems,global marine ecosystems,"A→AB:0.33 (covered: global) | B→AB:1.00 (covered: ecosystems, global, marine) | A∪B→AB:1.00 (covered: ecosystems, global, marine) | uncovered_AB: —",Match,INTENDED,Scope Compatibility,PatternAgnostic,Domain,LLMAssisted,Match,,,True
8,Semantic Mismatch,Title,Loose,Coverage threshold ≥ 0.50,nemo ocean circulation model; g. madec,"planktom10 biogeochemical model; vogt, m.","integrated nemo-planktom10 ocean biogeochemical model; vogt, m.","A→AB:0.20 (covered: nemo) | B→AB:0.60 (covered: biogeochemical, planktom10, vogt) | A∪B→AB:0.80 (covered: biogeochemical, nemo, planktom10, vogt) | uncovered_AB: integrated",Match,INTENDED,(auxiliary) Semantic Mismatch / Title,PatternAgnostic,Domain,Deterministic,Match,"Deterministic check: A→AB:0.20 (covered: nemo) | B→AB:0.60 (covered: biogeochemical, planktom10, vogt) | A∪B→AB:0.80 (covered: biogeochemical, nemo, planktom10, vogt) | uncovered_AB: integrated",No adaptation required.,False
8,Software Environment Mismatch,software_specification_and_requirements,Loose,Presence required,,,,Neither provides metadata.,Missing,INTENDED,Execution Environment Compatibility,RuntimeLevel,Technology,LLMAssisted,Gap,,,True
8,Source Code Availability Gap,availability_of_source_code (A),Loose,Presence required,,,,A provides metadata,Missing,INTENDED,(auxiliary) Source Code Availability Gap / availability_of_source_code (A),RuntimeLevel,Technology,Deterministic,Gap,Deterministic check: A provides metadata,Provide the missing metadata field(s) for both models before this constraint can be assessed.,False
8,Source Code Availability Gap,availability_of_source_code (B),Loose,Optional at this pattern,,,,Optional.,Match,INTENDED,(auxiliary) Source Code Availability Gap / availability_of_source_code (B),RuntimeLevel,Technology,Deterministic,Match,Deterministic check: Optional.,No adaptation required.,False
8,Spatial Coverage Mismatch,spatial_extent_coverage,Loose,Common exchanged variables align semantically (or a declared conversion bridges them),global ocean,ocean water column,global ocean,A<->B token-sim=0.00 (not aligned) and no resampling/conversion policy is declared.,Mismatch,INTENDED,(auxiliary) Spatial Coverage Mismatch / spatial_extent_coverage,RuntimeLevel,Information,Deterministic,Mismatch,Deterministic check: A<->B token-sim=0.00 (not aligned) and no resampling/conversion policy is declared.,Introduce an explicit mediation/adaptation step to resolve this incompatibility before integration.,False
8,Spatial Resolution Mismatch,spatial_resolution,Loose,Common exchanged variables align semantically (or a declared conversion bridges them),1 / 2° to 1 / 12°,matches nemo grid,shared nemo grid,A<->B token-sim=0.00 (not aligned) and no resampling/conversion policy is declared.,Mismatch,INTENDED,Spatial Resolution Compatibility,InformationLevel,Information,Deterministic,Mismatch,Deterministic check: A<->B token-sim=0.00 (not aligned) and no resampling/conversion policy is declared.,Regrid/aggregate the exchanged variable to the spatial resolution required by the receiving model.,True
8,Temporal Coverage Mismatch,temporal_extent_coverage,Loose,Common exchanged variables align semantically (or a declared conversion bridges them),multi-decadal,multi-year,multi-year,A<->B token-sim=0.00 (not aligned) and no resampling/conversion policy is declared.,Mismatch,INTENDED,(auxiliary) Temporal Coverage Mismatch / temporal_extent_coverage,RuntimeLevel,Information,Deterministic,Mismatch,Deterministic check: A<->B token-sim=0.00 (not aligned) and no resampling/conversion policy is declared.,Introduce an explicit mediation/adaptation step to resolve this incompatibility before integration.,False
8,Temporal Resolution Mismatch,time_steps_temporal_resolution,Loose,Common exchanged variables align semantically (or a declared conversion bridges them),hourly to daily,hourly to daily,hourly to daily,A<->B token-sim=1.00 (>0 means aligned),Match,INTENDED,Temporal Resolution Compatibility,InformationLevel,Information,Deterministic,Match,Deterministic check: A<->B token-sim=1.00 (>0 means aligned),No adaptation required.,True
8,Unit Mismatch,A.output(salinity) -> B.input(salinity),Loose,Both sides must declare a unit for the exchanged variable,PSU,,,Unit not declared on one or both sides.,Missing,INTENDED,Unit Compatibility,InformationLevel,Information,Deterministic,Gap,Deterministic check: Unit not declared on one or both sides.,Provide the missing metadata field(s) for both models before this constraint can be assessed.,True
8,Unit Mismatch,A.output(shortwave_radiation_at_depth) -> B.input(shortwave_radiation_at_depth),Loose,Both sides must declare a unit for the exchanged variable,,,,Unit not declared on one or both sides.,Missing,INTENDED,Unit Compatibility,InformationLevel,Information,Deterministic,Gap,Deterministic check: Unit not declared on one or both sides.,Provide the missing metadata field(s) for both models before this constraint can be assessed.,True
8,Unit Mismatch,A.output(temperature) -> B.input(temperature),Loose,Units must be equal or known-equivalent,°C,various,,'°C' != 'various' and not in a known-equivalent class; conversion required.,Mismatch,INTENDED,Unit Compatibility,InformationLevel,Information,Deterministic,Mismatch,Deterministic check: '°C' != 'various' and not in a known-equivalent class; conversion required.,Apply a unit conversion between the declared source and target units before data exchange.,True
